postcode,Delivery_speed,Delivery_option,Parcel_size,DPD_pred_price,Menzies_pred_price,My_Hermes_pred_price,Parcel_force_pred_price,TNT_Pred_Price,Yodel_pred_price,DPD_actual_price,Menzies_actual_price,My_Hermes_actual_price,Parcel_force_actual_price,TNT_actual_price,Yodel_actual_price,Average_price,Median_price,Average_pred_price,Difference_actual_pred_price,Difference_actual_Pred_Price_per,ur2,ur3,ur6,ur8,pop2011,areahect,popdensity2011,islands2016,ca_name,popden_dis,postcode_sector
AB12 5GA,standard,door-to-door,medium,,12.79,,18.96,,10.74,,9.39,,24,,7.99,13.79,9.39,14.16333333,-0.37,-0.026359143,2,2,5,6,9125,4289,2.127535582,0,Aberdeenshire,3.520804644,AB12 5
AB12 5GA,standard,door-to-door,small,,6.65,,9.86,,5.59,,9.39,,10.1,,6.99,8.83,9.39,7.366666667,1.46,0.198642534,2,2,5,6,9125,4289,2.127535582,0,Aberdeenshire,3.520804644,AB12 5
AB12 5GA,standard,shop drop-off,large,,,,43.98,,,,,,49.5,,,49.5,49.5,43.98,5.52,0.125511596,2,2,5,6,9125,4289,2.127535582,0,Aberdeenshire,3.520804644,AB12 5
AB12 5GA,standard,shop drop-off,medium,,,6.83,17.31,,,,,7.48,21.5,,,14.49,14.49,12.07,2.42,0.2004971,2,2,5,6,9125,4289,2.127535582,0,Aberdeenshire,3.520804644,AB12 5
AB12 5GA,standard,shop drop-off,small,9.01,,3.56,9.01,,5.1,5.99,,3.38,7.6,,4.74,5.43,5.36,6.67,-1.24,-0.185907046,2,2,5,6,9125,4289,2.127535582,0,Aberdeenshire,3.520804644,AB12 5
AB12 9TQ,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,57.85,,59.92,59.92,46.665,13.26,0.284045859,1,1,1,1,,,,0,Aberdeen City,3.520804644,AB12 9
AB12 9TQ,next-day,door-to-door,medium,21.74,,,21.74,15,,15.49,,,27.8,17.45,,20.25,17.45,19.49333333,0.75,0.038816689,1,1,1,1,,,,0,Aberdeen City,3.520804644,AB12 9
AB12 9TQ,next-day,door-to-door,small,11.31,,,11.31,7.8,,7.49,,,13.9,9.22,,10.2,9.22,10.14,0.06,0.00591716,1,1,1,1,,,,0,Aberdeen City,3.520804644,AB12 9
AB12 9TQ,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,,,,0,Aberdeen City,3.520804644,AB12 9
AB12 9TQ,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,,,,0,Aberdeen City,3.520804644,AB12 9
AB12 9TQ,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,,,,0,Aberdeen City,3.520804644,AB12 9
AB12 9TQ,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,,,,0,Aberdeen City,3.520804644,AB12 9
AB12 9TQ,standard,door-to-door,medium,,12.57,,18.63,,10.56,,9.39,,24,,7.99,13.79,9.39,13.92,-0.13,-0.00933908,1,1,1,1,,,,0,Aberdeen City,3.520804644,AB12 9
AB12 9TQ,standard,door-to-door,small,,6.54,,9.69,,5.49,,9.39,,10.1,,6.99,8.83,9.39,7.24,1.59,0.21961326,1,1,1,1,,,,0,Aberdeen City,3.520804644,AB12 9
AB12 9TQ,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,,,,0,Aberdeen City,3.520804644,AB12 9
AB12 9TQ,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,,,,0,Aberdeen City,3.520804644,AB12 9
AB12 9TQ,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,,,,0,Aberdeen City,3.520804644,AB12 9
AB13 0HL,next-day,door-to-door,large,,,,55.99,38.63,,,,,62,57.85,,59.92,59.92,47.31,12.61,0.266539844,1,1,3,3,2640,744,3.548387051,0,Aberdeen City,3.548387051,AB13 0
AB13 0HL,next-day,door-to-door,medium,22.04,,,22.04,15.21,,15.49,,,27.8,17.45,,20.25,17.45,19.76333333,0.48,0.024624726,1,1,3,3,2640,744,3.548387051,0,Aberdeen City,3.548387051,AB13 0
AB13 0HL,next-day,door-to-door,small,11.47,,,11.47,7.91,,7.49,,,13.9,9.22,,10.2,9.22,10.28333333,-0.08,-0.008103728,1,1,3,3,2640,744,3.548387051,0,Aberdeen City,3.548387051,AB13 0
AB13 0HL,next-day,shop drop-off,large,,,,51.13,,,,,,59.5,,,59.5,59.5,51.13,8.37,0.163700372,1,1,3,3,2640,744,3.548387051,0,Aberdeen City,3.548387051,AB13 0
AB13 0HL,next-day,shop drop-off,medium,,,,20.13,,,,,,25.3,,,25.3,25.3,20.13,5.17,0.256830601,1,1,3,3,2640,744,3.548387051,0,Aberdeen City,3.548387051,AB13 0
AB13 0HL,next-day,shop drop-off,small,,,,10.47,,,,,,11.4,,,11.4,11.4,10.47,0.93,0.088825215,1,1,3,3,2640,744,3.548387051,0,Aberdeen City,3.548387051,AB13 0
AB13 0HL,standard,door-to-door,large,,,,47.98,,,,,,52,,,52,52,47.98,4.02,0.08378491,1,1,3,3,2640,744,3.548387051,0,Aberdeen City,3.548387051,AB13 0
AB13 0HL,standard,door-to-door,medium,,12.74,,18.89,,10.7,,9.39,,24,,7.99,13.79,9.39,14.11,-0.32,-0.022678951,1,1,3,3,2640,744,3.548387051,0,Aberdeen City,3.548387051,AB13 0
AB13 0HL,standard,door-to-door,small,,6.63,,9.83,,5.57,,9.39,,10.1,,6.99,8.83,9.39,7.343333333,1.49,0.202451203,1,1,3,3,2640,744,3.548387051,0,Aberdeen City,3.548387051,AB13 0
AB13 0HL,standard,shop drop-off,large,,,,43.81,,,,,,49.5,,,49.5,49.5,43.81,5.69,0.129879023,1,1,3,3,2640,744,3.548387051,0,Aberdeen City,3.548387051,AB13 0
AB13 0HL,standard,shop drop-off,medium,,,6.81,17.25,,,,,7.48,21.5,,,14.49,14.49,12.03,2.46,0.204488778,1,1,3,3,2640,744,3.548387051,0,Aberdeen City,3.548387051,AB13 0
AB13 0HL,standard,shop drop-off,small,8.97,,3.54,8.97,,5.08,5.99,,3.38,7.6,,4.74,5.43,5.36,6.64,-1.22,-0.182228916,1,1,3,3,2640,744,3.548387051,0,Aberdeen City,3.548387051,AB13 0
AB14 0RQ,next-day,door-to-door,large,,,,55.99,38.63,,,,,62,57.85,,59.92,59.92,47.31,12.61,0.266539844,1,1,3,3,5060,2087,2.42453289,0,Aberdeen City,2.42453289,AB14 0
AB14 0RQ,next-day,door-to-door,medium,22.04,,,22.04,15.21,,15.49,,,27.8,17.45,,20.25,17.45,19.76333333,0.48,0.024624726,1,1,3,3,5060,2087,2.42453289,0,Aberdeen City,2.42453289,AB14 0
AB14 0RQ,next-day,door-to-door,small,11.47,,,11.47,7.91,,7.49,,,13.9,9.22,,10.2,9.22,10.28333333,-0.08,-0.008103728,1,1,3,3,5060,2087,2.42453289,0,Aberdeen City,2.42453289,AB14 0
AB14 0RQ,next-day,shop drop-off,large,,,,51.13,,,,,,59.5,,,59.5,59.5,51.13,8.37,0.163700372,1,1,3,3,5060,2087,2.42453289,0,Aberdeen City,2.42453289,AB14 0
AB14 0RQ,next-day,shop drop-off,medium,,,,20.13,,,,,,25.3,,,25.3,25.3,20.13,5.17,0.256830601,1,1,3,3,5060,2087,2.42453289,0,Aberdeen City,2.42453289,AB14 0
AB14 0RQ,next-day,shop drop-off,small,,,,10.47,,,,,,11.4,,,11.4,11.4,10.47,0.93,0.088825215,1,1,3,3,5060,2087,2.42453289,0,Aberdeen City,2.42453289,AB14 0
AB14 0RQ,standard,door-to-door,large,,,,47.98,,,,,,52,,,52,52,47.98,4.02,0.08378491,1,1,3,3,5060,2087,2.42453289,0,Aberdeen City,2.42453289,AB14 0
AB14 0RQ,standard,door-to-door,medium,,12.74,,18.89,,10.7,,9.39,,24,,7.99,13.79,9.39,14.11,-0.32,-0.022678951,1,1,3,3,5060,2087,2.42453289,0,Aberdeen City,2.42453289,AB14 0
AB14 0RQ,standard,door-to-door,small,,6.63,,9.83,,5.57,,9.39,,10.1,,6.99,8.83,9.39,7.343333333,1.49,0.202451203,1,1,3,3,5060,2087,2.42453289,0,Aberdeen City,2.42453289,AB14 0
AB14 0RQ,standard,shop drop-off,large,,,,43.81,,,,,,49.5,,,49.5,49.5,43.81,5.69,0.129879023,1,1,3,3,5060,2087,2.42453289,0,Aberdeen City,2.42453289,AB14 0
AB14 0RQ,standard,shop drop-off,medium,,,6.81,17.25,,,,,7.48,21.5,,,14.49,14.49,12.03,2.46,0.204488778,1,1,3,3,5060,2087,2.42453289,0,Aberdeen City,2.42453289,AB14 0
AB14 0RQ,standard,shop drop-off,small,8.97,,3.54,8.97,,5.08,5.99,,3.38,7.6,,4.74,5.43,5.36,6.64,-1.22,-0.182228916,1,1,3,3,5060,2087,2.42453289,0,Aberdeen City,2.42453289,AB14 0
AB15 4UH,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,57.85,,59.92,59.92,46.665,13.26,0.284045859,1,1,1,1,4388,128,34.28125,0,Aberdeen City,7.272300243,AB15 4
AB15 4UH,next-day,door-to-door,medium,21.74,,,21.74,15,,15.49,,,27.8,17.45,,20.25,17.45,19.49333333,0.75,0.038816689,1,1,1,1,4388,128,34.28125,0,Aberdeen City,7.272300243,AB15 4
AB15 4UH,next-day,door-to-door,small,11.31,,,11.31,7.8,,7.49,,,13.9,9.22,,10.2,9.22,10.14,0.06,0.00591716,1,1,1,1,4388,128,34.28125,0,Aberdeen City,7.272300243,AB15 4
AB15 4UH,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,4388,128,34.28125,0,Aberdeen City,7.272300243,AB15 4
AB15 4UH,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,4388,128,34.28125,0,Aberdeen City,7.272300243,AB15 4
AB15 4UH,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,4388,128,34.28125,0,Aberdeen City,7.272300243,AB15 4
AB15 4UH,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,4388,128,34.28125,0,Aberdeen City,7.272300243,AB15 4
AB15 4UH,standard,door-to-door,medium,,12.57,,18.63,,10.56,,9.39,,24,,7.99,13.79,9.39,13.92,-0.13,-0.00933908,1,1,1,1,4388,128,34.28125,0,Aberdeen City,7.272300243,AB15 4
AB15 4UH,standard,door-to-door,small,,6.54,,9.69,,5.49,,9.39,,10.1,,6.99,8.83,9.39,7.24,1.59,0.21961326,1,1,1,1,4388,128,34.28125,0,Aberdeen City,7.272300243,AB15 4
AB15 4UH,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,4388,128,34.28125,0,Aberdeen City,7.272300243,AB15 4
AB15 4UH,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,4388,128,34.28125,0,Aberdeen City,7.272300243,AB15 4
AB15 4UH,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,4388,128,34.28125,0,Aberdeen City,7.272300243,AB15 4
AB15 5JY,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,57.85,,59.92,59.92,46.665,13.26,0.284045859,1,1,1,1,3886,86,45.1860466,0,Aberdeen City,7.272300243,AB15 5
AB15 5JY,next-day,door-to-door,medium,21.74,,,21.74,15,,15.49,,,27.8,17.45,,20.25,17.45,19.49333333,0.75,0.038816689,1,1,1,1,3886,86,45.1860466,0,Aberdeen City,7.272300243,AB15 5
AB15 5JY,next-day,door-to-door,small,11.31,,,11.31,7.8,,7.49,,,13.9,9.22,,10.2,9.22,10.14,0.06,0.00591716,1,1,1,1,3886,86,45.1860466,0,Aberdeen City,7.272300243,AB15 5
AB15 5JY,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,3886,86,45.1860466,0,Aberdeen City,7.272300243,AB15 5
AB15 5JY,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,3886,86,45.1860466,0,Aberdeen City,7.272300243,AB15 5
AB15 5JY,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,3886,86,45.1860466,0,Aberdeen City,7.272300243,AB15 5
AB15 5JY,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,3886,86,45.1860466,0,Aberdeen City,7.272300243,AB15 5
AB15 5JY,standard,door-to-door,medium,,12.57,,18.63,,10.56,,9.39,,24,,7.99,13.79,9.39,13.92,-0.13,-0.00933908,1,1,1,1,3886,86,45.1860466,0,Aberdeen City,7.272300243,AB15 5
AB15 5JY,standard,door-to-door,small,,6.54,,9.69,,5.49,,9.39,,10.1,,6.99,8.83,9.39,7.24,1.59,0.21961326,1,1,1,1,3886,86,45.1860466,0,Aberdeen City,7.272300243,AB15 5
AB15 5JY,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,3886,86,45.1860466,0,Aberdeen City,7.272300243,AB15 5
AB15 5JY,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,3886,86,45.1860466,0,Aberdeen City,7.272300243,AB15 5
AB15 5JY,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,3886,86,45.1860466,0,Aberdeen City,7.272300243,AB15 5
AB15 6FE,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,57.85,,59.92,59.92,46.665,13.26,0.284045859,1,1,1,1,5755,196,29.36224556,0,Aberdeen City,7.272300243,AB15 6
AB15 6FE,next-day,door-to-door,medium,21.74,,,21.74,15,,15.49,,,27.8,17.45,,20.25,17.45,19.49333333,0.75,0.038816689,1,1,1,1,5755,196,29.36224556,0,Aberdeen City,7.272300243,AB15 6
AB15 6FE,next-day,door-to-door,small,11.31,,,11.31,7.8,,7.49,,,13.9,9.22,,10.2,9.22,10.14,0.06,0.00591716,1,1,1,1,5755,196,29.36224556,0,Aberdeen City,7.272300243,AB15 6
AB15 6FE,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,5755,196,29.36224556,0,Aberdeen City,7.272300243,AB15 6
AB15 6FE,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,5755,196,29.36224556,0,Aberdeen City,7.272300243,AB15 6
AB15 6FE,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,5755,196,29.36224556,0,Aberdeen City,7.272300243,AB15 6
AB15 6FE,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,5755,196,29.36224556,0,Aberdeen City,7.272300243,AB15 6
AB15 6FE,standard,door-to-door,medium,,12.57,,18.63,,10.56,,9.39,,24,,7.99,13.79,9.39,13.92,-0.13,-0.00933908,1,1,1,1,5755,196,29.36224556,0,Aberdeen City,7.272300243,AB15 6
AB15 6FE,standard,door-to-door,small,,6.54,,9.69,,5.49,,9.39,,10.1,,6.99,8.83,9.39,7.24,1.59,0.21961326,1,1,1,1,5755,196,29.36224556,0,Aberdeen City,7.272300243,AB15 6
AB15 6FE,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,5755,196,29.36224556,0,Aberdeen City,7.272300243,AB15 6
AB15 6FE,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,5755,196,29.36224556,0,Aberdeen City,7.272300243,AB15 6
AB15 6FE,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,5755,196,29.36224556,0,Aberdeen City,7.272300243,AB15 6
AB15 7TZ,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,57.85,,59.92,59.92,46.665,13.26,0.284045859,1,1,1,1,5121,156,32.82692337,0,Aberdeen City,7.272300243,AB15 7
AB15 7TZ,next-day,door-to-door,medium,21.74,,,21.74,15,,15.49,,,27.8,17.45,,20.25,17.45,19.49333333,0.75,0.038816689,1,1,1,1,5121,156,32.82692337,0,Aberdeen City,7.272300243,AB15 7
AB15 7TZ,next-day,door-to-door,small,11.31,,,11.31,7.8,,7.49,,,13.9,9.22,,10.2,9.22,10.14,0.06,0.00591716,1,1,1,1,5121,156,32.82692337,0,Aberdeen City,7.272300243,AB15 7
AB15 7TZ,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,5121,156,32.82692337,0,Aberdeen City,7.272300243,AB15 7
AB15 7TZ,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,5121,156,32.82692337,0,Aberdeen City,7.272300243,AB15 7
AB15 7TZ,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,5121,156,32.82692337,0,Aberdeen City,7.272300243,AB15 7
AB15 7TZ,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,5121,156,32.82692337,0,Aberdeen City,7.272300243,AB15 7
AB15 7TZ,standard,door-to-door,medium,,12.57,,18.63,,10.56,,9.39,,24,,7.99,13.79,9.39,13.92,-0.13,-0.00933908,1,1,1,1,5121,156,32.82692337,0,Aberdeen City,7.272300243,AB15 7
AB15 7TZ,standard,door-to-door,small,,6.54,,9.69,,5.49,,9.39,,10.1,,6.99,8.83,9.39,7.24,1.59,0.21961326,1,1,1,1,5121,156,32.82692337,0,Aberdeen City,7.272300243,AB15 7
AB15 7TZ,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,5121,156,32.82692337,0,Aberdeen City,7.272300243,AB15 7
AB15 7TZ,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,5121,156,32.82692337,0,Aberdeen City,7.272300243,AB15 7
AB15 7TZ,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,5121,156,32.82692337,0,Aberdeen City,7.272300243,AB15 7
AB15 8UD,next-day,door-to-door,large,,,,55.99,38.63,,,,,62,57.85,,59.92,59.92,47.31,12.61,0.266539844,1,1,3,3,9180,2808,3.269230843,0,Aberdeen City,7.272300243,AB15 8
AB15 8UD,next-day,door-to-door,medium,22.04,,,22.04,15.21,,15.49,,,27.8,17.45,,20.25,17.45,19.76333333,0.48,0.024624726,1,1,3,3,9180,2808,3.269230843,0,Aberdeen City,7.272300243,AB15 8
AB15 8UD,next-day,door-to-door,small,11.47,,,11.47,7.91,,7.49,,,13.9,9.22,,10.2,9.22,10.28333333,-0.08,-0.008103728,1,1,3,3,9180,2808,3.269230843,0,Aberdeen City,7.272300243,AB15 8
AB15 8UD,next-day,shop drop-off,large,,,,51.13,,,,,,59.5,,,59.5,59.5,51.13,8.37,0.163700372,1,1,3,3,9180,2808,3.269230843,0,Aberdeen City,7.272300243,AB15 8
AB15 8UD,next-day,shop drop-off,medium,,,,20.13,,,,,,25.3,,,25.3,25.3,20.13,5.17,0.256830601,1,1,3,3,9180,2808,3.269230843,0,Aberdeen City,7.272300243,AB15 8
AB15 8UD,next-day,shop drop-off,small,,,,10.47,,,,,,11.4,,,11.4,11.4,10.47,0.93,0.088825215,1,1,3,3,9180,2808,3.269230843,0,Aberdeen City,7.272300243,AB15 8
AB15 8UD,standard,door-to-door,large,,,,47.98,,,,,,52,,,52,52,47.98,4.02,0.08378491,1,1,3,3,9180,2808,3.269230843,0,Aberdeen City,7.272300243,AB15 8
AB15 8UD,standard,door-to-door,medium,,12.74,,18.89,,10.7,,9.39,,24,,7.99,13.79,9.39,14.11,-0.32,-0.022678951,1,1,3,3,9180,2808,3.269230843,0,Aberdeen City,7.272300243,AB15 8
AB15 8UD,standard,door-to-door,small,,6.63,,9.83,,5.57,,9.39,,10.1,,6.99,8.83,9.39,7.343333333,1.49,0.202451203,1,1,3,3,9180,2808,3.269230843,0,Aberdeen City,7.272300243,AB15 8
AB15 8UD,standard,shop drop-off,large,,,,43.81,,,,,,49.5,,,49.5,49.5,43.81,5.69,0.129879023,1,1,3,3,9180,2808,3.269230843,0,Aberdeen City,7.272300243,AB15 8
AB15 8UD,standard,shop drop-off,medium,,,6.81,17.25,,,,,7.48,21.5,,,14.49,14.49,12.03,2.46,0.204488778,1,1,3,3,9180,2808,3.269230843,0,Aberdeen City,7.272300243,AB15 8
AB15 8UD,standard,shop drop-off,small,8.97,,3.54,8.97,,5.08,5.99,,3.38,7.6,,4.74,5.43,5.36,6.64,-1.22,-0.182228916,1,1,3,3,9180,2808,3.269230843,0,Aberdeen City,7.272300243,AB15 8
AB15 9HT,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,15.95,,38.98,38.98,46.665,-7.69,-0.164684453,1,1,1,1,7297,1525,4.784917831,0,Aberdeen City,7.272300243,AB15 9
AB15 9HT,next-day,door-to-door,medium,21.74,,,21.74,15,,15.49,,,27.8,10.95,,18.08,15.49,19.49333333,-1.42,-0.07250342,1,1,1,1,7297,1525,4.784917831,0,Aberdeen City,7.272300243,AB15 9
AB15 9HT,next-day,door-to-door,small,11.31,,,11.31,7.8,,7.49,,,13.9,7.45,,9.61,7.49,10.14,-0.53,-0.052268245,1,1,1,1,7297,1525,4.784917831,0,Aberdeen City,7.272300243,AB15 9
AB15 9HT,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,7297,1525,4.784917831,0,Aberdeen City,7.272300243,AB15 9
AB15 9HT,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,7297,1525,4.784917831,0,Aberdeen City,7.272300243,AB15 9
AB15 9HT,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,7297,1525,4.784917831,0,Aberdeen City,7.272300243,AB15 9
AB15 9HT,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,7297,1525,4.784917831,0,Aberdeen City,7.272300243,AB15 9
AB15 9HT,standard,door-to-door,medium,,12.57,,18.63,,10.56,,9.39,,24,,7.99,13.79,9.39,13.92,-0.13,-0.00933908,1,1,1,1,7297,1525,4.784917831,0,Aberdeen City,7.272300243,AB15 9
AB15 9HT,standard,door-to-door,small,,6.54,,9.69,,5.49,,9.39,,10.1,,6.99,8.83,9.39,7.24,1.59,0.21961326,1,1,1,1,7297,1525,4.784917831,0,Aberdeen City,7.272300243,AB15 9
AB15 9HT,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,7297,1525,4.784917831,0,Aberdeen City,7.272300243,AB15 9
AB15 9HT,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,7297,1525,4.784917831,0,Aberdeen City,7.272300243,AB15 9
AB15 9HT,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,7297,1525,4.784917831,0,Aberdeen City,7.272300243,AB15 9
AB16 5BT,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,57.85,,59.92,59.92,46.665,13.26,0.284045859,1,1,1,1,10245,183,55.98360825,0,Aberdeen City,57.00779724,AB16 5
AB16 5BT,next-day,door-to-door,medium,21.74,,,21.74,15,,15.49,,,27.8,17.45,,20.25,17.45,19.49333333,0.75,0.038816689,1,1,1,1,10245,183,55.98360825,0,Aberdeen City,57.00779724,AB16 5
AB16 5BT,next-day,door-to-door,small,11.31,,,11.31,7.8,,7.49,,,13.9,9.22,,10.2,9.22,10.14,0.06,0.00591716,1,1,1,1,10245,183,55.98360825,0,Aberdeen City,57.00779724,AB16 5
AB16 5BT,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,10245,183,55.98360825,0,Aberdeen City,57.00779724,AB16 5
AB16 5BT,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,10245,183,55.98360825,0,Aberdeen City,57.00779724,AB16 5
AB16 5BT,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,10245,183,55.98360825,0,Aberdeen City,57.00779724,AB16 5
AB16 5BT,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,10245,183,55.98360825,0,Aberdeen City,57.00779724,AB16 5
AB16 5BT,standard,door-to-door,medium,,12.57,,18.63,,10.56,,9.39,,24,,7.99,13.79,9.39,13.92,-0.13,-0.00933908,1,1,1,1,10245,183,55.98360825,0,Aberdeen City,57.00779724,AB16 5
AB16 5BT,standard,door-to-door,small,,6.54,,9.69,,5.49,,9.39,,10.1,,6.99,8.83,9.39,7.24,1.59,0.21961326,1,1,1,1,10245,183,55.98360825,0,Aberdeen City,57.00779724,AB16 5
AB16 5BT,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,10245,183,55.98360825,0,Aberdeen City,57.00779724,AB16 5
AB16 5BT,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,10245,183,55.98360825,0,Aberdeen City,57.00779724,AB16 5
AB16 5BT,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,10245,183,55.98360825,0,Aberdeen City,57.00779724,AB16 5
AB16 6WH,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,57.85,,59.92,59.92,46.665,13.26,0.284045859,1,1,1,1,7806,130,60.04615402,0,Aberdeen City,57.00779724,AB16 6
AB16 6WH,next-day,door-to-door,medium,21.74,,,21.74,15,,15.49,,,27.8,17.45,,20.25,17.45,19.49333333,0.75,0.038816689,1,1,1,1,7806,130,60.04615402,0,Aberdeen City,57.00779724,AB16 6
